fecha,DOLAR_TC,EURO_TC,CETES_28,CETES_91,CETES_182,CETES_364,IPC,TIIE_28,TIIE_91,TIIE_182,T_DESEMPLEO,LIBOR_1,LIBOR_3,LIBOR_6,T-BILL_3,T-BILL_12,VIX,S_P500,INFLACION_ANUAL,DOLAR_TC_ADV,EURO_TC_ADV,CETES_28_ADV,CETES_91_ADV,CETES_182_ADV,CETES_364_ADV,IPC_ADV,TIIE_28_ADV,TIIE_91_ADV,TIIE_182_ADV,T_DESEMPLEO_ADV,LIBOR_1_ADV,LIBOR_3_ADV,LIBOR_6_ADV,T-BILL_3_ADV,T-BILL_12_ADV,VIX_ADV,S_P500_ADV,INFLACION_ANUAL_ADV,Reserva_Consumo,Reserva_Comercial,Reserva_Hipotecario,Reserva_Comercial_Empresa_candado,Reserva_Comercial_Negocio_candado,Reserva_Comercial_Empresa,Reserva_Comercial_Negocio,Reserva_Consumo_TDC_ORG,Reserva_Consumo_TDC_MOD,Reserva_Consumo_TDC,Reserva_Consumo_TDC
01/01/2014,13.08,18.04,3.14,3.41,3.55,3.66,40879.75,3.78,3.8,3.82,5.07,0.16,0.24,0.34,0.04,0.11,13.75,1782.59,4.48,13.08,18.04,3.14,3.41,3.55,3.66,40879.75,3.78,3.8,3.82,5.07,0.16,0.24,0.34,0.04,0.11,13.75,1782.59,4.48,3.33,2.8,1.96,,,2.15376555464095,4.7291393689264,15.0033860528631,17.7033860528631,4.87647080149912,0.048764708014991
01/02/2014,13.38,18.28,3.16,3.39,3.52,3.78,38782.89,3.79,3.8,3.82,4.66,0.16,0.24,0.33,0.05,0.11,14.92,1859.45,4.23,13.38,18.28,3.16,3.39,3.52,3.78,38782.89,3.79,3.8,3.82,4.66,0.16,0.24,0.33,0.05,0.11,14.92,1859.45,4.23,3.39,2.67,1.94,,,2.1875996349555,4.15299445484438,15.854435844406,18.554435844406,5.23203806940276,0.052320380694028
01/03/2014,13.24,17.99,3.17,3.29,3.46,3.68,40461.6,3.8,3.81,3.83,4.8,0.15,0.23,0.33,0.05,0.12,14.91,1872.34,3.76,13.24,17.99,3.17,3.29,3.46,3.68,40461.6,3.8,3.81,3.83,4.8,0.15,0.23,0.33,0.05,0.12,14.91,1872.34,3.76,3.44,2.62,2.03,,,2.09536935549253,4.22026973131324,15.8586731152847,18.5586731152847,5.18459328613169,0.051845932861317
01/04/2014,13.03,18.15,3.23,3.37,3.49,3.66,40711.56,3.81,3.81,3.83,4.85,0.13,0.2,0.28,0.03,0.1,12.94,1883.95,3.5,13.03,18.15,3.23,3.37,3.49,3.66,40711.56,3.81,3.81,3.83,4.85,0.13,0.2,0.28,0.03,0.1,12.94,1883.95,3.5,3.49,2.59,2.06,,,2.0559001665891,4.18989162363586,15.6512039323146,18.3512039323146,5.34740978023241,0.053474097802324
01/05/2014,13.09,17.55,3.28,3.42,3.51,3.61,41362.51,3.8,3.82,3.83,4.94,0.14,0.21,0.3,0.03,0.09,12.02,1923.57,3.51,13.09,17.55,3.28,3.42,3.51,3.61,41362.51,3.8,3.82,3.83,4.94,0.14,0.21,0.3,0.03,0.09,12.02,1923.57,3.51,3.55,2.57,2.06,,,1.93511476853111,4.46436158301182,16.3074179027198,19.0074179027198,5.57300141961043,0.055730014196104
01/06/2014,12.86,17.76,3.02,3.08,3.17,3.1,42737.17,3.43,3.44,3.46,4.82,0.15,0.23,0.32,0.04,0.1,11.46,1960.23,3.75,12.86,17.76,3.02,3.08,3.17,3.1,42737.17,3.43,3.44,3.46,4.82,0.15,0.23,0.32,0.04,0.1,11.46,1960.23,3.75,3.65,2.49,2.16,,,1.88435941716097,4.45008900493912,16.6043730934567,19.3043730934567,5.86560085555689,0.058656008555569
01/07/2014,12.96,17.7,2.83,2.9,2.99,3.03,43817.69,3.3,3.31,3.32,5.47,0.15,0.23,0.33,0.03,0.1,11.1,1930.67,4.07,12.96,17.7,2.83,2.9,2.99,3.03,43817.69,3.3,3.31,3.32,5.47,0.15,0.23,0.33,0.03,0.1,11.1,1930.67,4.07,9.6,2.55,2.21,,,1.82708779759344,4.46238390099405,16.0730651412758,18.7730651412758,5.39100235995665,0.053910023599567
01/08/2014,13.19,17.22,2.77,2.89,2.97,3.01,45628.09,3.3,3.31,3.32,5.19,0.15,0.23,0.32,0.03,0.1,13.62,2003.37,4.15,13.19,17.22,2.77,2.89,2.97,3.01,45628.09,3.3,3.31,3.32,5.19,0.15,0.23,0.32,0.03,0.1,13.62,2003.37,4.15,9.76,2.63,2.11,,,1.88257804156206,4.59346098610162,16.396850876879,19.096850876879,5.67978308501813,0.056797830850181
01/09/2014,13.08,16.97,2.83,2.86,2.97,3.09,44985.66,3.29,3.3,3.3,5.09,0.15,0.23,0.33,0.02,0.1,12.92,1972.29,4.22,13.08,16.97,2.83,2.86,2.97,3.09,44985.66,3.29,3.3,3.3,5.09,0.15,0.23,0.33,0.02,0.1,12.92,1972.29,4.22,9.12,2.57,2.11,,,1.81418869266426,4.58044241263006,15.3105478344512,18.0105478344512,5.00768900307295,0.05007689003073
01/10/2014,13.45,16.86,2.9,2.95,3.04,3.17,45027.52,3.29,3.3,3.31,4.78,0.15,0.23,0.32,0.02,0.1,18.17,2018.05,4.3,13.45,16.86,2.9,2.95,3.04,3.17,45027.52,3.29,3.3,3.31,4.78,0.15,0.23,0.32,0.02,0.1,18.17,2018.05,4.3,9.17,2.61,2.04,,,1.84215458978736,4.58468935129666,15.6789651173409,18.3789651173409,5.10418334139595,0.05104183341396
01/11/2014,13.48,17.32,2.85,2.92,3.01,3.17,44190.47,3.29,3.3,3.31,4.53,0.15,0.23,0.33,0.02,0.12,12.94,2067.56,4.17,13.48,17.32,2.85,2.92,3.01,3.17,44190.47,3.29,3.3,3.31,4.53,0.15,0.23,0.33,0.02,0.12,12.94,2067.56,4.17,8.87,2.56,1.99,,,1.80615768372972,4.52908824875455,14.568940525345,17.268940525345,4.71419022268375,0.047141902226838
01/12/2014,13.93,17.84,2.81,2.92,3.02,3.22,43145.66,3.3,3.31,3.36,3.76,0.14,0.21,0.3,0.03,0.2,15.68,2058.9,4.08,13.93,17.84,2.81,2.92,3.02,3.22,43145.66,3.3,3.31,3.36,3.76,0.14,0.21,0.3,0.03,0.2,15.68,2058.9,4.08,8.84,2.45,1.97,,,1.72837255133915,4.5463742738733,14.8202980799625,17.5202980799625,4.97354504310998,0.0497354504311
01/01/2015,14.74,16.91,2.67,2.91,3.01,3.23,40950.58,3.3,3.31,3.35,4.51,0.16,0.25,0.35,0.03,0.18,17.72,1994.99,3.07,14.74,16.91,2.67,2.91,3.01,3.23,40950.58,3.3,3.31,3.35,4.51,0.16,0.25,0.35,0.03,0.18,17.72,1994.99,3.07,8.47,2.5,1.93,1.77101761074116,4.64097954189094,1.7482888390731,4.57052473677926,14.3222131654645,17.0222131654645,4.61844792729951,0.046184479272995
01/02/2015,14.99,16.77,2.81,2.94,3.09,3.21,44190.17,3.3,3.31,3.38,4.33,0.17,0.26,0.38,0.02,0.21,15.32,2104.5,3,14.99,16.77,2.81,2.94,3.09,3.21,44190.17,3.3,3.31,3.38,4.33,0.17,0.26,0.38,0.02,0.21,15.32,2104.5,3,8.57,2.47,1.31,1.76450441412317,4.5871484350493,1.73945285539852,4.51388493880721,14.8995021420644,17.5995021420644,4.86247662693732,0.048624766269373
01/03/2015,14.96,16.4,3.04,3.12,3.32,3.53,43724.78,3.3,3.33,3.44,3.86,0.18,0.27,0.4,0.03,0.24,14.77,2067.89,3.14,14.96,16.4,3.04,3.12,3.32,3.53,43724.78,3.3,3.33,3.44,3.86,0.18,0.27,0.4,0.03,0.24,14.77,2067.89,3.14,7.84,2.32,1.3,1.66786738560481,4.31620080733949,1.66107646058022,4.26913239477723,14.7394580467504,17.4394580467504,4.52389152718108,0.045238915271811
01/04/2015,15.12,17.22,2.97,3.09,3.24,3.5,44582.39,3.3,3.31,3.41,4.31,0.16,0.24,0.35,0.02,0.22,12.03,2085.51,3.06,15.12,17.22,2.97,3.09,3.24,3.5,44582.39,3.3,3.31,3.41,4.31,0.16,0.24,0.35,0.02,0.22,12.03,2085.51,3.06,7.8,2.38,1.31,1.77368449806559,4.21213930598166,1.76057405917679,4.16396282001628,14.3777010430294,17.0777010430294,4.43658410643436,0.044365841064344
01/05/2015,15.37,16.86,2.98,3.09,3.2,3.51,44703.62,3.3,3.31,3.38,4.45,0.17,0.26,0.39,0.02,0.22,12.73,2107.39,2.88,15.37,16.86,2.98,3.09,3.2,3.51,44703.62,3.3,3.31,3.38,4.45,0.17,0.26,0.39,0.02,0.22,12.73,2107.39,2.88,7.79,2.34,1.35,1.73637403821715,4.21161036079199,1.72088101670412,4.17036064467272,14.1658153659699,16.8658153659699,4.51342627555342,0.045134262755534
01/06/2015,15.48,17.48,2.96,3.12,3.25,3.54,45053.7,3.3,3.31,3.39,4.41,0.19,0.28,0.44,0.02,0.26,14.25,2063.11,2.87,15.48,17.48,2.96,3.12,3.25,3.54,45053.7,3.3,3.31,3.39,4.41,0.19,0.28,0.44,0.02,0.26,14.25,2063.11,2.87,7.52,2.36,1.24,1.72911472595837,4.35337889116474,1.71436736485206,4.30322920398515,13.8131564040597,16.5131564040597,4.41653649866094,0.04416536498661
01/07/2015,15.78,17.76,2.99,3.13,3.28,3.63,44752.93,3.3,3.32,3.4,4.72,0.19,0.29,0.46,0.03,0.28,12.93,2103.84,2.74,15.78,17.76,2.99,3.13,3.28,3.63,44752.93,3.3,3.32,3.4,4.72,0.19,0.29,0.46,0.03,0.28,12.93,2103.84,2.74,7.36,2.39,1.16,1.72416056161639,4.42819443515908,1.73621499407041,4.36223615842064,13.6378953309354,16.3378953309354,4.28352209411271,0.042835220941127
01/08/2015,16.08,18.81,3.04,3.35,3.45,3.7,43721.96,3.32,3.35,3.52,4.68,0.19,0.31,0.5,0.07,0.36,19.12,1972.18,2.59,16.08,18.81,3.04,3.35,3.45,3.7,43721.96,3.32,3.35,3.52,4.68,0.19,0.31,0.5,0.07,0.36,19.12,1972.18,2.59,7.31,2.48,1.13,1.81688227519633,4.51946228710996,1.87471122110943,5.23884793074471,13.2754624731414,15.9754624731414,4.20015200083811,0.042001520008381
01/09/2015,16.87,18.87,3.1,3.33,3.46,3.72,42632.54,3.33,3.36,3.59,4.5,0.2,0.33,0.54,0.02,0.35,23.52,1920.03,2.52,16.87,18.87,3.1,3.33,3.46,3.72,42632.54,3.33,3.36,3.59,4.5,0.2,0.33,0.54,0.02,0.35,23.52,1920.03,2.52,7.4,2.53,1.15,1.83666852483589,4.64711677668695,1.89752133256741,5.09058034971046,13.5531183365636,16.2531183365636,4.27547476476493,0.042754747647649
01/10/2015,16.86,18.26,3.02,3.13,3.26,3.53,44542.76,3.31,3.32,3.48,4.55,0.19,0.32,0.53,0.02,0.25,16.76,2079.36,2.48,16.86,18.26,3.02,3.13,3.26,3.53,44542.76,3.31,3.32,3.48,4.55,0.19,0.32,0.53,0.02,0.25,16.76,2079.36,2.48,7.47,2.38,1.14,1.82677928639588,4.09409871012008,1.86529506412978,4.73402565107418,13.7380073843434,16.4380073843434,4.34062897692097,0.04340628976921
01/11/2015,16.52,17.52,3.02,3.22,3.42,3.7,43418.55,3.32,3.38,3.54,3.96,0.21,0.37,0.61,0.12,0.45,15.64,2080.41,2.21,16.52,17.52,3.02,3.22,3.42,3.7,43418.55,3.32,3.38,3.54,3.96,0.21,0.37,0.61,0.12,0.45,15.64,2080.41,2.21,7.38,2.33,1.11,1.76407925978399,4.21890161024753,1.79583566346447,4.80522799927375,12.9090741763529,15.6090741763529,4.20610093339428,0.042061009333943
01/12/2015,16.51,18.75,3.14,3.29,3.51,3.68,42977.5,3.42,3.5,3.64,3.96,0.3,0.46,0.66,0.23,0.63,16.66,2043.94,2.13,16.51,18.75,3.14,3.29,3.51,3.68,42977.5,3.42,3.5,3.64,3.96,0.3,0.46,0.66,0.23,0.63,16.66,2043.94,2.13,6.89,2.22,1.07,1.75325032517436,3.87766930428178,1.76940941730615,4.55427787244326,12.8182377958141,15.5182377958141,4.17891546677801,0.04178915466778
01/01/2016,17.25,19.69,3.08,3.3,3.46,3.58,43630.77,3.56,3.59,3.69,4.24,0.38,0.56,0.77,0.26,0.52,20.77,1940.24,2.61,17.25,19.69,3.08,3.3,3.46,3.58,43630.77,3.56,3.59,3.69,4.24,0.38,0.56,0.77,0.26,0.52,20.77,1940.24,2.61,6.98,2.25,1,1.77022834612724,3.93302844623916,1.79416407745318,4.69453118078593,12.8091625602522,15.5091625602522,4.28245341173639,0.042824534117364
01/02/2016,18.19,19.67,3.36,3.53,3.66,3.53,43714.93,3.75,3.78,3.9,4.15,0.43,0.62,0.87,0.31,0.52,21.68,1932.23,2.87,18.19,19.67,3.36,3.53,3.66,3.53,43714.93,3.75,3.78,3.9,4.15,0.43,0.62,0.87,0.31,0.52,21.68,1932.23,2.87,6.96,2.28,1.1,1.79522136482722,3.98990889758971,1.81668953298055,4.82640710642103,12.8402690085785,15.5402690085785,4.12558046261625,0.041255804626163
01/03/2016,17.94,19.64,3.8,3.91,4.03,4.11,45881.08,4.06,4.11,4.24,3.74,0.38,0.55,0.78,0.29,0.64,14.3,2059.74,2.6,17.94,19.64,3.8,3.91,4.03,4.11,45881.08,4.06,4.11,4.24,3.74,0.38,0.55,0.78,0.29,0.64,14.3,2059.74,2.6,7.09,2.11,1.04,1.65823794123485,3.81287811649326,1.65533629044877,4.55349718895193,12.7551865064411,15.4551865064411,4.22761140030091,0.042276114003009
01/04/2016,17.33,19.67,3.74,3.83,3.94,4.04,45784.77,4.06,4.12,4.22,3.8,0.44,0.63,0.9,0.23,0.54,14.22,2065.3,2.54,17.33,19.67,3.74,3.83,3.94,4.04,45784.77,4.06,4.12,4.22,3.8,0.44,0.63,0.9,0.23,0.54,14.22,2065.3,2.54,8.11,2,0.97,1.56213681021821,3.61433143568365,1.55814535147547,4.38393882302809,15.4578777537123,15.4578777537123,4.83914243395111,0.048391424339511
01/05/2016,17.18,20.51,3.81,3.94,4,4.47,45459.45,4.08,4.14,4.25,4.03,0.37,0.54,0.79,0.27,0.57,14.32,2096.96,2.6,17.18,20.51,3.81,3.94,4,4.47,45459.45,4.08,4.14,4.25,4.03,0.37,0.54,0.79,0.27,0.57,14.32,2096.96,2.6,7.93,1.94,0.97,1.48500446690897,3.62076824255124,1.48246157968729,4.34355505859348,14.9827683256187,14.9827683256187,4.59049303578638,0.045904930357864
01/06/2016,18.53,20.52,3.81,4.14,4.32,4.47,45966.49,4.1,4.21,4.4,3.93,0.45,0.65,0.94,0.27,0.54,18.08,2098.86,2.54,18.53,20.52,3.81,4.14,4.32,4.47,45966.49,4.1,4.21,4.4,3.93,0.45,0.65,0.94,0.27,0.54,18.08,2098.86,2.54,7.76,2.02,0.96,1.53537177502111,3.82483542096266,1.71378264427522,3.94661505056405,14.5370060134665,14.5370060134665,4.50409287868071,0.045040928786807
01/07/2016,18.31,20.99,4.21,4.39,4.59,4.79,46660.67,4.56,4.66,4.85,4.01,0.48,0.7,1,0.3,0.5,12.65,2173.6,2.65,18.31,20.99,4.21,4.39,4.59,4.79,46660.67,4.56,4.66,4.85,4.01,0.48,0.7,1,0.3,0.5,12.65,2173.6,2.65,8.04,2.04,1.01,1.56314731744175,3.81469987491453,1.78015226468104,3.91692986980222,14.9909990997288,14.9909990997288,4.54370283475976,0.045437028347598
01/08/2016,18.85,21,4.24,4.36,4.63,4.76,47541.32,4.59,4.69,4.87,4,0.5,0.79,1.16,0.3,0.55,12.29,2170.95,2.73,18.85,21,4.24,4.36,4.63,4.76,47541.32,4.59,4.69,4.87,4,0.5,0.79,1.16,0.3,0.55,12.29,2170.95,2.73,8.09,2.08,0.97,1.61460570433303,3.90374881621958,1.71158202278366,3.96294461144066,14.8139390382483,14.8139390382483,4.61386040207587,0.046138604020759
01/09/2016,18.85,21.77,4.28,4.48,4.7,4.87,47245.8,4.61,4.72,4.92,4.14,0.53,0.85,1.25,0.29,0.58,13.76,2168.27,2.97,18.85,21.77,4.28,4.48,4.7,4.87,47245.8,4.61,4.72,4.92,4.14,0.53,0.85,1.25,0.29,0.58,13.76,2168.27,2.97,8.31,2.16,0.96,1.67803136046529,4.09742022520554,1.76558247781112,4.10403085442753,15.0309185839567,15.0309185839567,4.64708262867105,0.046470826286711
01/10/2016,19.38,20.67,4.69,4.85,5.03,5.23,48009.28,5.11,5.19,5.31,3.67,0.53,0.88,1.26,0.33,0.64,14.55,2126.15,3.06,19.38,20.67,4.69,4.85,5.03,5.23,48009.28,5.11,5.19,5.31,3.67,0.53,0.88,1.26,0.33,0.64,14.55,2126.15,3.06,8.5,2.15,0.96,1.66682515101972,4.16125619857555,1.75128613737061,4.14093854312517,15.2196626926891,15.2196626926891,4.87985228202629,0.048798522820263
01/11/2016,19.13,21.76,5.15,5.47,5.57,5.31,45285.5,5.34,5.59,5.89,3.51,0.56,0.91,1.27,0.45,0.71,14.79,2198.81,3.31,19.13,21.76,5.15,5.47,5.57,5.31,45285.5,5.34,5.59,5.89,3.51,0.56,0.91,1.27,0.45,0.71,14.79,2198.81,3.31,8.32,2.12,0.92,1.62041678559343,4.21520088730444,1.7263952166286,4.26208813632878,14.7869705255966,14.7869705255966,4.6120457611582,0.046120457611582
01/12/2016,20.75,21.75,5.61,5.87,6.09,6.21,45642.9,5.84,6.02,6.27,3.37,0.67,0.91,1.22,0.51,0.84,12.1,2238.83,3.36,20.75,21.75,5.61,5.87,6.09,6.21,45642.9,5.84,6.02,6.27,3.37,0.67,0.91,1.22,0.51,0.84,12.1,2238.83,3.36,8.27,2.09,0.9,1.56806816450698,4.32679925980382,1.70165225002703,4.37155696704511,15.111865186758,15.111865186758,4.68947026913471,0.046894702691347
01/01/2017,20.62,22.46,5.83,6.25,6.54,6.68,47001.06,6.13,6.28,6.57,3.59,0.75,0.99,1.3,0.51,0.8,10.82,2278.87,4.72,20.62,22.46,5.83,6.25,6.54,6.68,47001.06,6.13,6.28,6.57,3.59,0.75,0.99,1.3,0.51,0.8,10.82,2278.87,4.72,8.24,2.14,0.93,1.60822969780268,4.433581583951,1.73961886185344,4.46259797181216,14.963516174522,14.963516174522,4.68403542360626,0.046840354236063
01/02/2017,20.78,21.24,6.06,6.37,6.64,6.94,46856.79,6.44,6.57,6.8,3.37,0.78,1.04,1.35,0.52,0.79,11.02,2363.64,4.86,20.78,21.24,6.06,6.37,6.64,6.94,46856.79,6.44,6.57,6.8,3.37,0.78,1.04,1.35,0.52,0.79,11.02,2363.64,4.86,8.4,2.1,0.95,1.60614008648801,4.28151870263868,1.7383064852873,4.3382958967521,15.4802584645677,15.4802584645677,4.79366585708047,0.047936658570805
01/03/2017,19.9,20.1,6.32,6.56,6.74,6.92,48541.56,6.63,6.78,6.99,3.19,0.93,1.13,1.43,0.74,0.98,11.85,2362.72,5.35,19.9,20.1,6.32,6.56,6.74,6.92,48541.56,6.63,6.78,6.99,3.19,0.93,1.13,1.43,0.74,0.98,11.85,2362.72,5.35,8.32,2.08,0.94,1.64613020776727,3.96240881488451,1.74531800689119,4.04919388761723,15.5319034465867,15.5319034465867,4.81310498609969,0.048131049860997
01/04/2017,18.8,20.65,6.5,6.66,6.79,6.99,49261.33,6.87,6.93,7.11,3.46,0.83,0.97,1.18,0.8,1.01,11.7,2384.2,5.82,18.8,20.65,6.5,6.66,6.79,6.99,49261.33,6.87,6.93,7.11,3.46,0.83,0.97,1.18,0.8,1.01,11.7,2384.2,5.82,8.47,2.11,1.02,1.66457361961285,4.02859516990075,1.7625039299802,4.13873765479974,15.371690180201,15.371690180201,4.9329381867833,0.049329381867833
