fecha,DOLAR_TC,EURO_TC,CETES_28,CETES_91,CETES_182,CETES_364,IPC,TIIE_28,TIIE_91,TIIE_182,T_DESEMPLEO,LIBOR_1,LIBOR_3,LIBOR_6,T-BILL_3,T-BILL_12,VIX,S_P500,INFLACION_ANUAL,DOLAR_TC_ADV,EURO_TC_ADV,CETES_28_ADV,CETES_91_ADV,CETES_182_ADV,CETES_364_ADV,IPC_ADV,TIIE_28_ADV,TIIE_91_ADV,TIIE_182_ADV,T_DESEMPLEO_ADV,LIBOR_1_ADV,LIBOR_3_ADV,LIBOR_6_ADV,T-BILL_3_ADV,T-BILL_12_ADV,VIX_ADV,S_P500_ADV,INFLACION_ANUAL_ADV,Reserva_Consumo,Reserva_Comercial,Reserva_Hipotecario,Reserva_Comercial_Empresa_candado,Reserva_Comercial_Negocio_candado,Reserva_Comercial_Empresa,Reserva_Comercial_Negocio,Reserva_Consumo_TDC_ORG,Reserva_Consumo_TDC_MOD,Reserva_Consumo_TDC,Reserva_Consumo_TDC
01/05/2017,18.96,21.01,6.56,6.82,6.97,7.25,48788.44,6.98,7.05,7.26,3.56,0.95,1.11,1.33,0.89,1.09,10.47,2411.8,6.16,18.96,21.01,6.56,6.82,6.97,7.25,48788.44,6.98,7.05,7.26,3.56,0.95,1.11,1.33,0.89,1.09,10.47,2411.8,6.16,8.6,2.17,0.97,1.75196830553943,3.98315673453738,1.85566686839479,4.0539709386063,15.471582429723,15.471582429723,5.11457015050106,0.051145701505011
01/06/2017,18.59,20.6,6.82,7.05,7.2,7.2,49857.49,7.21,7.31,7.44,3.27,1.17,1.26,1.43,0.98,1.17,10.43,2423.41,6.31,18.59,20.6,6.82,7.05,7.2,7.2,49857.49,7.21,7.31,7.44,3.27,1.17,1.26,1.43,0.98,1.17,10.43,2423.41,6.31,8.89,2.12,0.96,1.74529066057352,3.83388684265157,1.81989874326798,3.70611230774699,15.4288036757439,15.4288036757439,5.08803758331359,0.050880375833136
01/07/2017,18.06,21.06,6.99,7.08,7.17,7.25,51011.87,7.37,7.38,7.43,3.41,1.23,1.31,1.46,1.07,1.19,9.95,2470.3,6.44,18.06,21.06,6.99,7.08,7.17,7.25,51011.87,7.37,7.38,7.43,3.41,1.23,1.31,1.46,1.07,1.19,9.95,2470.3,6.44,8.92,2.16,0.98,1.74883602821153,4.01905606313539,1.82196101846446,3.86411019060917,14.9557004919769,14.9557004919769,5.12583727936641,0.051258372793664
01/08/2017,17.81,21.17,6.94,7.11,7.16,7.22,51210.48,7.38,7.39,7.44,3.53,1.19,1.27,1.41,1.01,1.2,12.18,2471.65,6.66,17.81,21.17,6.94,7.11,7.16,7.22,51210.48,7.38,7.39,7.44,3.53,1.19,1.27,1.41,1.01,1.2,12.18,2471.65,6.66,8.93,2.14,0.98,1.768640992703,3.86569665860869,1.82990622509008,3.7353375299336,14.9827651362758,14.9827651362758,4.93368828222011,0.049336882822201
01/09/2017,17.79,21.47,6.99,7.09,7.15,7.2,50346.06,7.38,7.39,7.43,3.6,1.23,1.32,1.47,1.03,1.25,10.08,2519.36,6.35,17.79,21.47,6.99,7.09,7.15,7.2,50346.06,7.38,7.39,7.43,3.6,1.23,1.32,1.47,1.03,1.25,10.08,2519.36,6.35,8.98,2.18,0.96,1.78913643418669,4.05901244176382,1.86146089236269,3.92994209160885,15.0790716072186,15.0790716072186,5.07318458997678,0.050731845899768
01/10/2017,18.16,22.29,7.03,7.09,7.19,7.18,48625.53,7.38,7.4,7.48,3.5,1.24,1.36,1.54,1.07,1.36,10.01,2575.26,6.37,18.16,22.29,7.03,7.09,7.19,7.18,48625.53,7.38,7.4,7.48,3.5,1.24,1.36,1.54,1.07,1.36,10.01,2575.26,6.37,8.97,2.23,0.98,1.87071208133816,3.98033408379095,1.96527531970989,3.87309721237914,14.7278917047406,14.7278917047406,5.06552459343805,0.050655245934381
01/11/2017,19.12,22.2,7.02,7.13,7.23,7.29,47092.44,7.38,7.41,7.56,3.42,1.29,1.43,1.63,1.23,1.51,10.15,2647.58,6.63,19.12,22.2,7.02,7.13,7.23,7.29,47092.44,7.38,7.41,7.56,3.42,1.29,1.43,1.63,1.23,1.51,10.15,2647.58,6.63,8.8,2.22,0.98,1.87717665936411,4.00268584919185,1.95198972994402,3.89816418619233,14.3712850053138,14.3712850053138,4.89546114907185,0.048954611490719
01/12/2017,18.64,23.61,7.17,7.31,7.41,7.33,49354.42,7.51,7.56,7.75,3.13,1.39,1.5,1.65,1.32,1.65,9.94,2673.61,6.77,18.64,23.61,7.17,7.31,7.41,7.33,49354.42,7.51,7.56,7.75,3.13,1.39,1.5,1.65,1.32,1.65,9.94,2673.61,6.77,8.65,2.06,0.94,1.70238529011759,3.92994665398613,1.78301337851475,3.85966133889627,14.1606472294804,14.1606472294804,4.90878656957813,0.049087865695781
01/01/2018,19.66,23.18,7.25,7.36,7.56,7.8,50456.17,7.64,7.7,7.89,3.39,1.51,1.68,1.85,1.41,1.75,10.19,2823.81,5.55,19.66,23.18,7.25,7.36,7.56,7.8,50456.17,7.64,7.7,7.89,3.39,1.51,1.68,1.85,1.41,1.75,10.19,2823.81,5.55,8.57,2.05,0.93,1.66618585594281,3.97990594847904,1.73689473246984,3.88416539030831,14.0627022376177,14.0627022376177,4.74141754293137,0.047414175429314
01/02/2018,18.4,22.97,7.4,7.56,7.74,7.7,47437.93,7.78,7.84,7.95,3.21,1.6,1.87,2.09,1.57,1.9,21.12,2713.83,5.34,18.4,22.97,7.4,7.56,7.74,7.7,47437.93,7.78,7.84,7.95,3.21,1.6,1.87,2.09,1.57,1.9,21.12,2713.83,5.34,8.54,2.08,0.96,1.73332363747425,3.89049400467435,1.79341176930991,3.82133999988885,13.9462057959539,13.9462057959539,4.70246204619681,0.047024620461968
01/03/2018,18.86,22.56,7.47,7.65,7.79,7.84,46124.85,7.83,7.86,7.95,2.94,1.68,2.03,2.19,1.7,2,17.72,2640.87,5.04,18.86,22.56,7.47,7.65,7.79,7.84,46124.85,7.83,7.86,7.95,2.94,1.68,2.03,2.19,1.7,2,17.72,2640.87,5.04,8.63,2.06,0.95,1.70944328407843,3.88567196425846,1.78479614589563,3.79647931143366,14.1415818344286,14.1415818344286,4.70977550263395,0.04709775502634
01/04/2018,18.27,22.7,7.46,7.64,7.64,7.73,48358.16,7.84,7.86,7.91,3.4,1.77,2.19,2.33,1.76,2.08,17.53,2648.05,4.55,18.27,22.7,7.46,7.64,7.64,7.73,48358.16,7.84,7.86,7.91,3.4,1.77,2.19,2.33,1.76,2.08,17.53,2648.05,4.55,8.25,2.14,0.98,1.77875624474128,4.01436730245251,1.84259581712834,3.93411953399448,13.2075686695983,13.2075686695983,4.43597216171072,0.044359721617107
01/05/2018,18.79,23.32,7.51,7.74,7.8,7.94,44662.55,7.85,7.89,7.96,3.22,1.82,2.19,2.34,1.86,2.2,13.51,2705.27,4.51,18.79,23.32,7.51,7.74,7.8,7.94,44662.55,7.85,7.89,7.96,3.22,1.82,2.19,2.34,1.86,2.2,13.51,2705.27,4.51,8.16,2.11,0.97,1.7439525651777,4.00807317111475,1.81565516060702,3.91898687503034,13.2909589788552,13.2909589788552,4.47683996595067,0.044768399659507
01/06/2018,19.87,22.99,7.64,7.88,7.99,8.12,47663.2,7.93,8.02,8.12,3.39,2.07,2.33,2.5,1.9,2.25,13.54,2718.37,4.65,19.87,22.99,7.64,7.88,7.99,8.12,47663.2,7.93,8.02,8.12,3.39,2.07,2.33,2.5,1.9,2.25,13.54,2718.37,4.65,7.98,2.12,0.96,1.73221158945746,4.15130646315532,1.72752293422277,3.9788107322245,13.0492978315613,13.0492978315613,4.40146765617489,0.044014676561749
01/07/2018,19.69,21.82,7.73,7.9,8.06,8.19,49698.01,8.1,8.15,8.21,3.48,2.08,2.34,2.52,1.96,2.31,12.74,2816.29,4.81,19.69,21.82,7.73,7.9,8.06,8.19,49698.01,8.1,8.15,8.21,3.48,2.08,2.34,2.52,1.96,2.31,12.74,2816.29,4.81,7.89,2.18,0.96,1.80044816660341,4.24092906930671,1.78458680652813,4.04542727900758,12.8299434937922,12.8299434937922,4.38991401858375,0.043899140185838
01/08/2018,18.59,22.32,7.73,7.89,8.02,8.18,49547.68,8.11,8.14,8.21,3.47,2.01,2.25,2.44,2.03,2.36,12.5,2901.52,4.9,18.59,22.32,7.73,7.89,8.02,8.18,49547.68,8.11,8.14,8.21,3.47,2.01,2.25,2.44,2.03,2.36,12.5,2901.52,4.9,7.78,2.21,0.95,1.83795359420393,4.24320619403275,1.82364517785881,4.04624312601614,12.7309697514652,12.7309697514652,4.36787000972746,0.043678700097275
01/09/2018,19.18,21.74,7.69,7.92,8.09,8.26,49504.16,8.11,8.17,8.22,3.6,2.18,2.35,2.57,2.13,2.47,12.42,2913.98,5.02,19.18,21.74,7.69,7.92,8.09,8.26,49504.16,8.11,8.17,8.22,3.6,2.18,2.35,2.57,2.13,2.47,12.42,2913.98,5.02,7.87,2.16,0.95,1.76326421405849,4.38566038408164,1.75691037393001,4.14919616393218,12.9226725538509,12.9226725538509,4.4398,0.044398
01/10/2018,18.65,23,7.69,7.89,8.05,8.23,43942.55,8.12,8.17,8.22,3.24,2.29,2.46,2.69,2.25,2.56,19.53,2711.74,4.9,18.65,23,7.69,7.89,8.05,8.23,43942.55,8.12,8.17,8.22,3.24,2.29,2.46,2.69,2.25,2.56,19.53,2711.74,4.9,7.81,2.12,0.99,1.74241017313759,4.28357273328163,1.73387245896612,4.10989000987949,12.9690261910029,12.9690261910029,4.4536,0.044536
01/11/2018,20.13,23.04,7.83,8.23,8.3,8.49,41732.78,8.25,8.37,8.48,3.26,2.32,2.65,2.86,2.33,2.6,18.67,2760.17,4.72,20.13,23.04,7.83,8.23,8.3,8.49,41732.78,8.25,8.37,8.48,3.26,2.32,2.65,2.86,2.33,2.6,18.67,2760.17,4.72,7.82,2.09,0.97,1.72409144272868,4.22651762397846,1.72511110525397,4.02275339484847,12.7237941617843,12.7237941617843,4.5112,0.045112
01/12/2018,20.35,22.47,8.02,8.29,8.55,8.7,41640.27,8.41,8.5,8.62,3.35,2.13,2.43,2.52,2.37,2.57,23.12,2506.85,4.83,20.35,22.47,8.02,8.29,8.55,8.7,41640.27,8.41,8.5,8.62,3.35,2.13,2.43,2.52,2.37,2.57,23.12,2506.85,4.83,7.74,2.07,0.97,1.69537858412498,4.38858942806181,1.64877799778676,3.93521828292187,12.7863378726495,12.7863378726495,4.5492,0.045492
01/01/2019,19.59,21.85,7.95,8.23,8.45,8.54,43987.94,8.59,8.62,8.64,3.57,2.43,2.69,2.76,2.37,2.5,18.08,2704.1,4.37,19.59,21.85,7.95,8.23,8.45,8.54,43987.94,8.59,8.62,8.64,3.57,2.43,2.69,2.76,2.37,2.5,18.08,2704.1,4.37,7.65,2.05,1,1.66403111546781,4.45649946747386,1.62326741332681,4.00360299361634,12.9266193073613,12.9266193073613,4.5288,0.045288
01/02/2019,19.11,21.93,7.93,8.12,8.23,8.2,42823.81,8.56,8.57,8.57,3.3,2.49,2.68,2.74,2.39,2.47,14.64,2784.49,3.94,19.11,21.93,7.93,8.12,8.23,8.2,42823.81,8.56,8.57,8.57,3.3,2.49,2.68,2.74,2.39,2.47,14.64,2784.49,3.94,7.48,2.07,1.01,1.72233121950934,4.27327175814801,1.67917376635229,3.86656619280521,12.5112770669428,12.5112770669428,4.47781,0.0447781
01/03/2019,19.38,21.75,8.28,8.09,8.14,8.15,42703.38,8.52,8.49,8.48,3.4,2.49,2.6,2.66,2.4,2.44,14.78,2798.36,3.88,19.38,21.75,8.28,8.09,8.14,8.15,42703.38,8.52,8.49,8.48,3.4,2.49,2.6,2.66,2.4,2.44,14.24,2798.36,3.88,,,,,,,,,,,
01/04/2019,19.29,21.81,8.23,8.14,8.23,8.24,42985.59,8.51,8.5,8.51,3.47,2.48,2.57,2.63,2.42,2.46,13.35,2826.34,3.8,20.25,22.89,8.3,8.21,8.32,8.36,43022.25,8.6,8.6,8.63,3.47,2.48,2.56,2.62,2.42,2.46,14.63,2805.57,3.79,,,,,,,,,,,
01/05/2019,19.19,21.86,8.18,8.2,8.32,8.33,43267.79,8.51,8.51,8.54,3.53,2.48,2.54,2.59,2.44,2.48,11.93,2854.33,3.71,21.13,24.02,8.33,8.33,8.5,8.56,43341.13,8.68,8.72,8.78,3.53,2.47,2.53,2.58,2.43,2.47,15.01,2812.79,3.69,,,,,,,,,,,
01/06/2019,19.1,21.92,8.13,8.25,8.41,8.42,43550,8.51,8.52,8.57,3.6,2.47,2.51,2.56,2.46,2.5,10.5,2882.31,3.63,22,25.16,8.35,8.45,8.67,8.77,43660,8.76,8.83,8.93,3.6,2.46,2.49,2.54,2.45,2.49,15.4,2820,3.6,,,,,,,,,,,
01/07/2019,19.12,21.93,8.13,8.25,8.41,8.42,43986.67,8.51,8.52,8.57,3.57,2.46,2.5,2.55,2.46,2.5,12.25,2920.74,3.69,22.12,25.26,8.47,8.57,8.8,8.9,42980,8.89,8.96,9.06,3.7,2.34,2.37,2.41,2.34,2.37,15.8,2840,4.4,,,,,,,,,,,
01/08/2019,19.13,21.93,8.12,8.24,8.4,8.41,44423.33,8.5,8.51,8.56,3.53,2.46,2.5,2.55,2.47,2.51,14,2959.17,3.74,22.23,25.37,8.59,8.69,8.92,9.02,42300,9.02,9.09,9.19,3.8,2.21,2.25,2.29,2.22,2.26,16.2,2860,5.2,,,,,,,,,,,
01/09/2019,19.15,21.94,8.12,8.24,8.4,8.41,44860,8.5,8.51,8.56,3.5,2.45,2.49,2.54,2.47,2.51,15.75,2997.6,3.8,22.35,25.47,8.71,8.81,9.05,9.15,41620,9.14,9.23,9.33,3.9,2.09,2.13,2.17,2.11,2.14,16.6,2880,6,,,,,,,,,,,
01/10/2019,19.13,21.9,8.04,8.17,8.33,8.34,45279.88,8.42,8.44,8.49,3.5,2.45,2.49,2.54,2.47,2.51,15.4,3033.8,3.75,22.73,25.83,8.73,8.83,9.07,9.17,41410,9.16,9.24,9.35,4.1,2.1,2.13,2.17,2.11,2.14,15.63,2896.67,6.2,,,,,,,,,,,
01/11/2019,19.1,21.85,7.96,8.09,8.25,8.26,45699.77,8.35,8.36,8.41,3.5,2.46,2.5,2.54,2.46,2.5,15.05,3069.99,3.7,23.12,26.2,8.75,8.85,9.08,9.18,41200,9.18,9.26,9.36,4.3,2.1,2.13,2.17,2.1,2.14,14.67,2913.33,6.4,,,,,,,,,,,
01/12/2019,19.08,21.81,7.88,8.02,8.18,8.19,46119.65,8.27,8.29,8.34,3.5,2.46,2.5,2.54,2.46,2.5,14.7,3106.18,3.65,23.5,26.56,8.76,8.87,9.1,9.2,40990,9.2,9.28,9.38,4.5,2.1,2.14,2.17,2.1,2.14,13.7,2930,6.6,,,,,,,,,,,
01/01/2020,19.11,21.81,7.88,8.01,8.17,8.19,46886.43,8.27,8.29,8.34,3.47,2.47,2.51,2.55,2.47,2.51,15.05,3137.24,3.57,23.6,26.62,9,9.1,9.33,9.43,40676.67,9.44,9.52,9.62,4.73,2.11,2.14,2.18,2.11,2.14,13.87,2936.67,6.7,,,,,,,,,,,
01/02/2020,19.15,21.82,7.87,8.01,8.16,8.18,47653.22,8.26,8.28,8.33,3.43,2.47,2.51,2.56,2.47,2.52,15.4,3168.3,3.48,23.7,26.69,9.24,9.34,9.55,9.65,40363.33,9.67,9.75,9.86,4.97,2.11,2.15,2.19,2.11,2.15,14.03,2943.33,6.8,,,,,,,,,,,
01/03/2020,19.18,21.82,7.87,8,8.15,8.18,48420,8.26,8.28,8.33,3.4,2.48,2.52,2.57,2.48,2.53,15.75,3199.36,3.4,23.8,26.76,9.47,9.57,9.78,9.88,40050,9.91,9.99,10.09,5.2,2.12,2.15,2.19,2.12,2.16,14.2,2950,6.9,,,,,,,,,,,
01/04/2020,19.19,21.83,7.79,7.92,8.07,8.1,48906.67,8.18,8.2,8.25,3.37,2.49,2.53,2.58,2.5,2.55,15.31,3231.36,3.44,24.15,27.1,9.5,9.6,9.8,9.9,39123.33,9.94,10.02,10.12,5.47,2.14,2.18,2.22,2.15,2.19,13.83,2963.33,7.05,,,,,,,,,,,
01/05/2020,19.21,21.83,7.71,7.84,7.99,8.02,49393.33,8.1,8.12,8.17,3.33,2.5,2.54,2.59,2.51,2.56,14.88,3263.35,3.49,24.5,27.44,9.53,9.63,9.82,9.92,38196.67,9.97,10.04,10.14,5.73,2.17,2.2,2.24,2.18,2.22,13.47,2976.67,7.2,,,,,,,,,,,
01/06/2020,19.22,21.84,7.63,7.76,7.91,7.94,49880,8.02,8.04,8.09,3.3,2.51,2.55,2.6,2.53,2.58,14.44,3295.35,3.53,24.85,27.78,9.55,9.66,9.84,9.95,37270,10,10.07,10.17,6,2.19,2.23,2.27,2.21,2.25,13.1,2990,7.35,,,,,,,,,,,
01/07/2020,19.23,21.84,7.63,7.76,7.91,7.94,49963.33,8.02,8.04,8.09,3.33,2.52,2.56,2.61,2.53,2.58,13.93,3317.31,3.59,25.37,28.28,9.56,9.67,9.86,9.96,37180,10.01,10.08,10.18,6.03,2.2,2.24,2.28,2.21,2.26,12.5,3003.33,7.52,,,,,,,,,,,
01/08/2020,19.24,21.85,7.62,7.75,7.9,7.93,50046.67,8.01,8.03,8.08,3.37,2.52,2.57,2.62,2.54,2.59,13.41,3339.28,3.64,25.88,28.77,9.57,9.68,9.87,9.97,37090,10.02,10.09,10.18,6.07,2.2,2.24,2.29,2.22,2.26,11.9,3016.67,7.68,,,,,,,,,,,
01/09/2020,19.25,21.85,7.62,7.75,7.9,7.93,50130,8.01,8.03,8.08,3.4,2.53,2.58,2.63,2.54,2.59,12.9,3361.25,3.7,26.4,29.26,9.58,9.69,9.88,9.99,37000,10.03,10.1,10.19,6.1,2.21,2.25,2.3,2.22,2.26,11.3,3030,7.85,,,,,,,,,,,
01/10/2020,19.26,21.86,7.54,7.67,7.81,7.84,50330,7.93,7.95,8,3.4,2.56,2.6,2.66,2.55,2.6,13,3400.48,3.67,26.33,29.19,9.59,9.7,9.9,10,36965.24,10.04,10.11,10.2,5.97,2.25,2.29,2.33,2.24,2.29,12.13,3046.67,8.03,,,,,,,,,,,
01/11/2020,19.27,21.86,7.46,7.59,7.73,7.76,50530,7.85,7.87,7.91,3.4,2.58,2.63,2.68,2.55,2.61,13.1,3439.7,3.63,26.27,29.12,9.6,9.71,9.91,10.01,36930.48,10.05,10.12,10.21,5.83,2.29,2.33,2.37,2.26,2.31,12.97,3063.33,8.22,,,,,,,,,,,
01/12/2020,19.28,21.87,7.38,7.51,7.64,7.67,50730,7.77,7.79,7.83,3.4,2.61,2.65,2.71,2.56,2.62,13.2,3478.92,3.6,26.2,29.05,9.61,9.72,9.92,10.02,36895.72,10.06,10.13,10.22,5.7,2.33,2.36,2.41,2.29,2.34,13.8,3080,8.4,,,,,,,,,,,
01/01/2021,19.29,21.84,7.38,7.51,7.64,7.67,51406.67,7.77,7.79,7.83,3.37,2.62,2.66,2.72,2.56,2.62,13.13,3507.91,3.52,26.13,28.94,9.54,9.64,9.84,9.94,36930.48,9.98,10.06,10.15,5.63,2.33,2.37,2.42,2.29,2.34,12.9,3113.33,8.33,,,,,,,,,,,
01/02/2021,19.29,21.81,7.37,7.5,7.64,7.68,52083.33,7.77,7.79,7.83,3.33,2.62,2.67,2.73,2.57,2.63,13.07,3536.9,3.43,26.07,28.84,9.47,9.57,9.77,9.87,36965.24,9.91,9.98,10.07,5.57,2.34,2.38,2.43,2.29,2.34,12,3146.67,8.27,,,,,,,,,,,
01/03/2021,19.3,21.78,7.37,7.5,7.64,7.68,52760,7.77,7.79,7.83,3.3,2.63,2.68,2.74,2.57,2.63,13,3565.89,3.35,26,28.73,9.39,9.49,9.69,9.8,37000,9.84,9.91,10,5.5,2.35,2.39,2.44,2.29,2.35,11.1,3180,8.2,,,,,,,,,,,
01/04/2021,19.31,21.78,7.29,7.42,7.56,7.6,53286.67,7.69,7.71,7.75,3.27,2.65,2.7,2.76,2.59,2.65,12.92,3589.67,3.38,25.93,28.66,9.38,9.48,9.68,9.79,37083.33,9.82,9.89,9.98,5.47,2.38,2.42,2.47,2.33,2.38,11.97,3190,8.07,,,,,,,,,,,
01/05/2021,19.31,21.79,7.2,7.33,7.47,7.51,53813.33,7.6,7.62,7.66,3.23,2.66,2.71,2.78,2.6,2.67,12.83,3613.44,3.42,25.87,28.59,9.37,9.47,9.67,9.78,37166.67,9.81,9.88,9.97,5.43,2.41,2.45,2.51,2.36,2.41,12.83,3200,7.93,,,,,,,,,,,
01/06/2021,19.32,21.79,7.12,7.25,7.39,7.43,54340,7.52,7.54,7.58,3.2,2.68,2.73,2.8,2.62,2.69,12.75,3637.21,3.45,25.8,28.52,9.36,9.46,9.66,9.77,37250,9.8,9.86,9.96,5.4,2.44,2.48,2.54,2.39,2.45,13.7,3210,7.8,,,,,,,,,,,
01/07/2021,19.33,21.8,7.12,7.25,7.39,7.43,54703.33,7.52,7.54,7.58,3.17,2.71,2.76,2.83,2.64,2.71,12.9,3673.58,3.47,25.7,28.41,9.34,9.45,9.65,9.75,37433.33,9.79,9.85,9.94,5.33,2.48,2.52,2.58,2.42,2.48,13.33,3216.67,7.7,,,,,,,,,,,
01/08/2021,19.34,21.8,7.11,7.24,7.38,7.42,55066.67,7.51,7.53,7.57,3.13,2.74,2.79,2.86,2.65,2.72,13.05,3709.96,3.49,25.6,28.31,9.33,9.43,9.63,9.73,37616.67,9.77,9.83,9.92,5.27,2.52,2.56,2.62,2.45,2.51,12.97,3223.33,7.6,,,,,,,,,,,
01/09/2021,19.35,21.81,7.11,7.24,7.38,7.42,55430,7.51,7.53,7.57,3.1,2.77,2.82,2.89,2.67,2.74,13.2,3746.33,3.51,25.5,28.21,9.31,9.41,9.61,9.72,37800,9.75,9.81,9.9,5.2,2.56,2.61,2.67,2.48,2.54,12.6,3230,7.5,,,,,,,,,,,
01/10/2021,19.37,21.82,7.03,7.16,7.3,7.34,55893.33,7.43,7.45,7.49,3.13,2.78,2.83,2.9,2.67,2.74,13.33,3802.15,3.52,25.33,28.04,9.29,9.39,9.6,9.7,37870,9.73,9.8,9.88,5.03,2.57,2.62,2.68,2.48,2.54,12.8,3267.27,7.27,,,,,,,,,,,
01/11/2021,19.38,21.84,6.94,7.07,7.21,7.25,56356.67,7.34,7.36,7.4,3.17,2.79,2.84,2.91,2.68,2.75,13.47,3857.97,3.54,25.17,27.87,9.28,9.38,9.58,9.68,37940,9.71,9.78,9.87,4.87,2.58,2.62,2.68,2.49,2.54,13,3304.53,7.03,,,,,,,,,,,
01/12/2021,19.4,21.85,6.86,6.99,7.13,7.17,56820,7.26,7.28,7.32,3.2,2.8,2.85,2.92,2.68,2.75,13.6,3913.79,3.55,25,27.7,9.26,9.36,9.56,9.66,38010,9.7,9.77,9.85,4.7,2.59,2.63,2.69,2.49,2.55,13.2,3341.8,6.8,,,,,,,,,,,
